LOCAL_IDENTIFIER,CORRUCYSTIC_DENSITY
11854,173.09488352649976
11855,-6.750343174303897
11856,74.80935363527534
11857,64.05811092403263
11858,163.38959513406394
11859,245.1868696981777
11860,2.5141308549512935
11861,109.6223137182258
11862,380.19306435290633
11863,63.51290738027875
11864,185.56575816267974
11865,0.7093364051982478
11866,122.69558838717579
11867,109.70141501343583
11868,63.27409174114135
11869,313.54907527014143
11870,140.99777345377265
11871,149.27952498676623
11872,17.709647798339127
11873,39.644573379500265
11874,16.20821435111324
11875,238.7420444802298
11876,165.57816204650095
11877,-14.326620353405858
11878,40.35793501942437
11879,48.74126756161244
11880,35.38585411123376
11881,78.52170263178922
11882,98.37977292562287
11883,706.5203863436242
11884,133.80340822636404
11885,-11.932621932344164
11886,13.237380329186845
11887,125.36692624803642
11888,60.248713048268854
11889,39.54683057251557
11890,1.2063828602870974
11891,-8.987117681226266
11892,-44.29535328653785
11893,287.4592469274416
11894,167.4745646793691
11895,246.9492133419897
11896,91.70806340602041
11897,224.54287212376468
11898,100.3651255792859
11899,97.66889415618151
11900,-1.059431919683787
11901,22.257427273230405
11902,101.03821237624534
11903,179.09922317519863
11904,133.87355876071928
11905,241.13416060703418
11906,303.08219606905374
11907,57.994498515923816
11908,301.0676747015647
11909,212.78856509988026
11910,118.23221368881123
11911,141.3709849161423
11912,206.0945977512299
11913,191.97727901459677
11914,13.97856597838778
11915,62.1558177057159
11916,105.5202967040089
11917,125.80728292250404
11918,132.71816006261773
11919,179.27884496131713
11920,69.60373952563202
11921,125.24975383834075
11922,306.23199142057797
11923,17.9985659201974
11924,139.59488710719523
11925,170.47815776904844
11926,203.86147081605992
11927,366.1232236220205
11928,385.8823232815814
11929,214.30138846620693
11930,180.95165469156183
11931,158.11676311176103
11932,77.69391946150142
11933,86.57709556505075
11934,870.3441712805334
11935,361.8677966524051
11936,186.8494331871516
11937,99.46375690680517
11938,114.81160726504163
11939,-6.278442044397995
11940,-49.60256552075391
11941,-24.512764357468555
11942,46.603384948223166
11943,100.36241593023024
11944,129.53635082545952
11945,122.5887781701899
11946,296.680836182593
11947,148.76902876535488
11948,80.56106718938919
11949,47.519927107317244
11950,174.64729539428885
11951,245.23300937482304
11952,149.77828107320443
11953,-95.06610016895273
11954,331.95910838892183
11955,163.46462493953837
11956,21.285105552467876
11957,253.83342787149172
11958,57.83754098127092
11959,87.24600615581804
11960,-5.041736426802376
11961,62.06496973092295
11962,-9.73786270581313
11963,137.62131903878827
11964,156.13493699254488
11965,244.24284743144332
11966,238.27627785596763
11967,219.1131076312714
11968,190.21696023634985
11969,27.52426441898727
11970,75.50162786127959
11971,82.52082313618814
11972,113.04312811594203
11973,463.5889160088895
11974,174.6497314092332
11975,42.293554963428356
11976,196.1843748069419
11977,883.6533482536828
11978,113.53662702302164
11979,157.74193587402024
11980,245.4670932324558
11981,215.8473660808563
11982,182.12178958398056
11983,115.03897312301245
11984,264.8464037636827
11985,288.72852463654385
11986,118.57656077199191
11987,302.2653025986682
11988,39.03401758654877
11989,484.5799072231452
11990,59.10194570036351
11991,150.20396498738918
11992,183.8595359447861
11993,162.16710310807713
11994,202.5574954717468
11995,27.139886401896035
11996,54.60062435043928
11997,101.28119123865456
11998,789.7311468137651
11999,253.1327660632362
12000,97.04711256240702
12001,60.01540876641725
12002,304.7765752638452
12003,88.46807857917251
12004,160.93954124878294
12005,73.44806043324617
12006,281.72412936243893
12007,172.4869198808264
12008,135.60458040720346
12009,63.261971462198574
12010,-13.8286205754294
12011,15.007438160032686
12012,124.9157955566108
12013,306.29426178566075
12014,62.92021368328399
12015,153.40907681846167
12016,18.564084620141163
12017,303.76328034137356
12018,147.08251267614833
12019,304.6820027611055
12020,120.69103449925352
12021,697.113069830162
12022,243.77257140657713
12023,49.97095564526767
12024,154.92434754104863
12025,31.288786851820767
12026,132.33693090853023
12027,121.12222243745013
12028,217.2285746914287
12029,153.15330394137217
12030,41.729010481592674
12031,135.98963493330504
12032,78.38245424839653
12033,189.0020452788186
12034,379.58767379713083
12035,252.15044963424322
12036,178.85521354676413
12037,87.63069711991709
12038,13.891038735722102
12039,82.25671438453594
12040,52.29011518455791
12041,55.02617964618367
12042,253.102665378375
12043,13.919540370301874
12044,92.92651293165974
12045,176.0468859576453
12046,-62.777073652775904
12047,29.582032738037057
12048,257.71583322569614
12049,198.66916125735605
12050,128.1798192879818
12051,209.75281805580124
12052,27.067587527742145
12053,274.9850472199354
12054,32.13352980334248
12055,277.62992560930815
12056,179.66027264585577
12057,118.60111156654507
12058,241.95871261121815
12059,76.26876298178307
12060,26.884212585427335
12061,26.256804517164166
12062,75.65603091390332
12063,104.21325883598952
12064,157.05405531332755
12065,140.5685869466994
12066,-21.19632617737148
12067,143.52292125997616
12068,77.42666996512396
12069,128.1968898969036
12070,39.37612182395204
12071,35.14782821901316
12072,59.51227958822305
12073,238.18448079912307
12074,79.93097600237704
12075,149.75888650878136
12076,341.78557422977167
12077,121.7792987938817
12078,279.87966917204136
12079,41.57615759736764
12080,96.95542496506381
12081,-20.353080163476985
12082,175.08234407762313
12083,93.86392308123831
12084,42.45192135346674
12085,270.6239775386031
12086,110.46395336419268
12087,134.86913338055248
12088,134.5980303443498
12089,160.00365926306898
12090,308.4478677916507
12091,161.6758230920806
12092,92.78938398391797
12093,170.94067823293153
12094,244.7241632835642
12095,33.239456691630835
12096,48.645040639073684
12097,28.460026083126284
12098,24.35561715726388
12099,35.9323982239133
12100,140.87642898100628
12101,107.72646351911155
12102,46.49025303870327
12103,161.01714698785307
12104,18.025098143011782
12105,136.5919332027277
12106,68.28320811069356
12107,276.25730142386567
12108,162.11163490624782
12109,311.40098273430687
12110,-40.88613681654394
12111,300.9007275835459
12112,9.914364547114547
12113,267.0025198804972
12114,194.4861728654545
12115,-31.547847571634964
12116,351.24698111363125
12117,302.3007910898551
12118,197.57422054021805
12119,272.4028066761781
12120,82.64315666630502
12121,12.763814262942152
12122,76.3626227767486
12123,56.957016148799106
12124,17.738520464704436
12125,228.3071646645378
12126,201.4359284897982
12127,141.79025176438157
12128,181.471258348006
12129,61.36213846620336
12130,59.552878275414734
12131,61.24307085054121
12132,117.33931231919244
12133,-3.756582469929305
12134,272.5773579294525
12135,322.8785363036248
12136,104.98286344348173
12137,116.56774649781099
12138,228.0922901029625
12139,122.11052378870698
12140,260.8415553263067
12141,117.04694436864878
12142,2.4576178574937932
12143,222.4494667479493
12144,79.97937813675682
12145,15.149873844461496
12146,263.2100072406044
12147,105.66855409349132
12148,17.463165840199714
12149,59.55241558275884
12150,44.70264328923331
12151,23.755140836141962
12152,381.05494220312903
12153,125.13037686304348
12154,73.30487632496738
12155,121.60823978992389
12156,-88.4821126099917
12157,102.56048624374
12158,206.8321739996652
12159,115.79827627785308
12160,22.742328979782492
12161,139.516170774253
12162,21.29170458114618
12163,180.8689745454727
12164,281.6791511680039
12165,249.40739224546348
12166,102.77310774190306
12167,106.24937384745506
12168,123.0385660832128
12169,241.1736928537719
12170,109.27790991863736
12171,22.408510987683837
12172,40.54080740511989
12173,278.53479113379353
12174,131.2863732286369
12175,82.51766819351039
12176,1.3188145358657284
12177,233.02580060285368
12178,153.59975778777977
12179,152.58409632093114
12180,112.03239778865779
12181,95.86991627707154
12182,188.29993255472428
12183,148.63761573549402
12184,235.23371515643151
12185,155.32710746776178
12186,96.59503654526503
12187,232.63997893584192
12188,67.05467947183496
12189,136.5017338335606
12190,77.85556758401225
12191,267.24040159525526
12192,111.80772995155237
12193,86.91318466469342
12194,193.4122894905992
12195,70.87981313459908
12196,197.78587434173016
12197,-39.038131098620006
12198,171.93961085617582
12199,95.41797871882946
12200,-20.62374486610141
12201,29.5991379149889
12202,41.68069432579287
12203,310.3648318936438
12204,238.3935920125877
12205,148.84464355745354
12206,24.730869745233697
12207,182.76053226211724
12208,148.4981697749597
12209,237.39531925621722
12210,6.516486545849305
12211,461.66926591777076
12212,296.0540067350433
12213,-43.72943975535401
12214,40.41522479879161
12215,102.4130432795683
12216,65.31814197005268
12217,149.180162888624
12218,244.2552469808545
12219,184.23975574484686
12220,139.37924304129905
12221,88.20414352543906
12222,44.568147187336926
12223,128.1310661809625
12224,159.32329413292987
12225,200.14924438366245
12226,10.915245050767595
12227,114.31834397016128
12228,189.9381769352851
12229,-84.03812905300303
12230,34.288756561526895
12231,217.49541073842087
12232,69.54934154998436
12233,21.50033311182033
12234,244.63670151630086
12235,117.91121784457125
12236,326.2145462938027
12237,257.4276704538398
12238,110.92050316814624
12239,23.473358209708334
12240,233.08495947811855
12241,122.25032326173636
12242,304.1557351479446
12243,155.66592525808193
12244,72.39795691546148
12245,-15.58367424338812
12246,6.811004956998476
12247,32.480664504587104
12248,56.013797493947536
12249,135.8212485026152
12250,4.620776134781831
12251,249.36450332867767
12252,102.81550913871807
12253,101.69879020508696
12254,86.76071852742852
12255,281.80797417179264
12256,199.426067918324
12257,140.79403044267255
12258,22.142568910473965
12259,220.73048689389174
12260,245.45614939463107
12261,110.83948946306452
12262,325.16114179443355
12263,99.6876258857487
12264,15.899798214395112
12265,172.31618595556827
12266,186.60358758015843
12267,125.3762034113364
12268,109.88115171071189
12269,176.44051720401416
12270,99.32852712705416
12271,133.7487696291069
12272,191.94726384242216
12273,399.07543448659624
12274,-5.587789528686423
12275,104.62543325921631
12276,-9.2147071042563
12277,143.9086418022328
12278,144.61783453481084
12279,84.60258077569438
12280,69.29321948140151
12281,235.91961980337737
12282,232.37928833439622
12283,100.52914051212954
12284,34.45031597398377
12285,211.24343476050765
12286,94.36491119012733
12287,146.32874304266272
12288,67.34179490519699
12289,58.74125255805919
12290,110.47889459950252
12291,66.8067257327227
12292,272.9664532129052
12293,148.7590154610292
12294,101.31873581158378
12295,82.72422199350021
12296,36.3674482908143
12297,76.44306004555072
12298,156.56088258059242
12299,75.09219117089381
12300,274.02022045265187
12301,105.17183827561173
12302,303.454865520727
12303,21.912811443196638
12304,450.2278767632857
12305,139.6065324419971
12306,84.9792680607957
12307,86.11080550480959
12308,170.08086829059263
12309,235.68582051414626
12310,317.69193703974406
12311,91.87064938586984
12312,136.42762206894312
12313,100.21333765150132
12314,31.394892469448084
12315,234.98408118762038
12316,350.58122864062267
12317,246.7741376361264
12318,35.33137944632711
12319,295.5878773689117
12320,45.755352579826
12321,124.87150799504896
12322,51.25206756000504
12323,220.3085261663531
12324,81.61665598036666
12325,222.2895645142341
12326,52.415847291093996
12327,136.26622309693508
12328,105.41976462045758
12329,231.33444787548748
12330,235.27672538713003
12331,44.070823472257686
12332,116.08740713835216
12333,94.318583699397
12334,255.63899184106654
12335,163.35987397779476
12336,109.19262093243711
12337,128.1485370450045
12338,180.26152182537822
12339,112.0969667654847
12340,4.516664635745779
12341,278.3228147579123
12342,110.70379260294375
12343,132.43185669653596
12344,63.36513012768541
12345,64.70966221243465
12346,226.52051868346288
12347,128.4183649705475
12348,129.40167520245876
12349,243.14528893082257
12350,113.79918816264737
12351,33.67401160897836
12352,4.983457630997987
12353,159.94406101852204
12354,113.33700842450467
12355,157.52426131951793
12356,161.64124304264377
12357,312.0051692701881
12358,268.4569789586071
12359,104.46001713908517
12360,106.9805380093267
12361,64.41438363215214
12362,47.44995592795707
12363,96.11949532615654
12364,42.78288198034942
12365,269.74538125436135
12366,82.67875173983379
12367,96.46142929806913
12368,189.22342527158128
12369,30.21170400065429
12370,152.6990244346403
12371,113.34276967436804
12372,397.8725048876537
12373,321.0702222466076
12374,80.78470845605902
12375,126.22597601701196
12376,300.158751144252
12377,63.12915475696962
12378,57.78819841566825
12379,68.13472368543268
12380,319.6930683370409
12381,95.72116380401785
12382,143.604452538048
12383,988.514144694327
12384,209.8820816289451
12385,88.53109505191742
12386,11.366359729436615
12387,290.11233034916154
12388,3.9093377868611165
12389,57.83156280958232
12390,80.74951759021015
12391,163.83040255294944
12392,-65.61001842229209
12393,273.1936472583536
12394,55.33663237626855
12395,276.2155816880921
12396,87.97449765780813
12397,184.94479877900284
12398,238.2909408148983
12399,136.54953682559017
12400,321.2668372485891
12401,45.45911084509645
12402,-8.374342884354812
12403,146.26431163539007
12404,51.99539479127305
12405,130.77307439621086
12406,148.7475270253927
12407,151.4631727360929
12408,66.58263309176203
12409,49.387431873149986
12410,83.27870466948096
12411,82.2153572703272
12412,28.811561156392774
12413,140.30364061559956
12414,89.53855273735229
12415,39.35269186324038
12416,259.34141406428137
12417,221.98305742272163
12418,141.78309653385656
12419,195.9102706974097
12420,27.386984475459446
12421,20.4652928116828
12422,42.997825872210804
12423,78.14814972704404
12424,11.721998424480365
12425,70.50361544967593
12426,171.36303073112504
12427,8.767242919013922
12428,367.7250633170684
12429,279.54712730954174
12430,62.22840171821545
12431,354.2544471468654
12432,145.5689224819731
12433,-69.20999104317713
12434,16.009686316330068
12435,371.8525481611971
12436,42.996519564479264
12437,-1.3109594527756854
12438,177.08563440193842
12439,303.4107695704257
12440,50.2514783274326
12441,35.91603182463962
12442,247.30877548427262
12443,113.59069318410519
12444,222.27664369022338
12445,277.571852221486
12446,-10.252707049744014
12447,46.61219798072116
12448,17.39936153127268
12449,274.85228439809777
12450,161.34900710535476
12451,55.991998074964776
12452,354.954529296518
12453,352.9578275260335
12454,9.674764026511198
12455,357.3497793981355
12456,232.92535901433686
12457,278.6837336844479
12458,115.27055485927607
12459,199.68936541074476
12460,205.49356693047707
12461,146.4205123473681
12462,328.68180569935134
12463,-32.29622896851758
12464,25.53062553727347
12465,209.34325305207014
12466,84.2340559851859
12467,247.6939745210214
12468,140.19400107650262
12469,135.36583145596595
12470,373.9588014392243
12471,55.89894322093315
12472,143.95691075295008
12473,59.01316299979859
12474,89.74047285875209
12475,294.7134056716368
12476,294.2006810112793
12477,213.8416182941294
12478,135.54654040096932
12479,74.16984807376255
12480,363.3137535205614
12481,102.09500575899366
12482,88.76037391921643
12483,199.34976720857927
12484,264.2444236410426
12485,33.772654107915784
12486,332.8136757692617
12487,-27.802702834847608
12488,194.195315767871
12489,41.71756284147475
12490,232.83881189565187
12491,119.36431290018366
12492,164.47066192738995
12493,191.49142083440768
12494,28.06559045095925
12495,374.1753937082093
12496,139.48470976344169
12497,84.79969317426061
12498,124.55790483604297
12499,176.08349575935782
12500,194.29209844339002
12501,167.1438436311391
12502,352.80638015372455
12503,166.4792651582194
12504,232.35725695643657
12505,135.44862845198304
12506,252.0847008119223
12507,91.91711312383251
12508,39.48430998124692
12509,211.83695173605304
12510,271.00745698846373
12511,140.44509240788915
12512,122.53771116465816
12513,126.28399862637555
12514,146.50608690094126
12515,81.59486725198703
12516,135.55157032256696
12517,302.3651045973516
12518,65.80032096874224
12519,203.92419797691272
12520,123.91206358790085
12521,-16.825403916532803
12522,66.06755204611872
12523,105.45499725487983
12524,122.7359456306134
12525,107.5466821936372
12526,40.445577499716975
12527,269.5336300981985
12528,822.9767626719021
12529,140.49880520810882
12530,79.83924085614431
12531,128.99895833069917
12532,186.64114092875957
12533,130.79608538416034
12534,231.28423174908323
12535,62.68598144213612
12536,95.89231147908774
12537,35.089420462539984
12538,274.8951946480952
12539,-26.167043773086768
12540,-38.2311479403851
12541,267.33960361486334
12542,105.02410524299438
12543,41.2133819785215
12544,116.79954318954037
12545,270.58028056902236
12546,6.990359910885827
12547,56.55225179686855
12548,31.4504482515275
12549,166.29593707759844
12550,124.43452558878857
12551,232.69404254429725
12552,104.41583835478399
12553,69.87070195157297
12554,163.64174432306754
12555,193.56714624801913
12556,25.44188659262827
12557,332.31633419261414
12558,19.468982927816544
12559,114.91686666325309
12560,-40.700159959774304
12561,-6.838485314948718
12562,239.2442537946297
12563,221.0305739236698
12564,44.6818527802291
12565,40.228754226415724
12566,12.814260240907856
12567,196.5710878165193
12568,-27.06217135473979
12569,112.44679177394978
12570,340.37109991328316
12571,5.218928163755694
12572,12.796167539892918
12573,220.52505173793764
12574,131.61894013805573
12575,19.95019430064046
12576,25.152730789397943
12577,4.657708574663414
12578,117.8152744311062
12579,118.65656963066753
12580,147.34359595136226
12581,60.182962532840946
12582,207.74607030888657
12583,113.96094666873545
12584,96.32069951028996
12585,229.41989762812426
12586,12.576401759929166
12587,45.976633244485285
12588,76.41038788570216
12589,148.92301738901938
12590,127.04822882180893
12591,121.33117462501242
12592,143.20262160833218
12593,16.15342831588701
12594,29.48765376051612
12595,188.02059931147195
12596,91.39227496144368
12597,33.443959860692694
12598,97.22098614199966
12599,146.33549432558559
12600,89.08688130220706
12601,55.39263148114016
12602,153.93107958442752
12603,200.7324392307192
12604,73.53381381772161
12605,-20.971541696946634
12606,302.9491617958315
12607,363.68550142504967
12608,238.09449249750287
12609,35.3940902153187
12610,160.38716146836845
12611,134.31795776406798
12612,46.99275714329393
12613,152.9294321641112
12614,44.224152757561
12615,61.606791641062145
12616,230.2189970845246
12617,133.61165349216148
12618,209.03582661152552
12619,75.65626372644545
12620,260.1966274436466
12621,231.24586412746757
12622,182.57781291387175
12623,165.84084154167152
12624,26.490606606192063
12625,39.172039515056085
12626,258.13375432390217
12627,30.13602165773595
12628,152.98536220344226
12629,116.36592042137936
12630,20.397881273172825
12631,157.7384877438392
12632,-17.62871854701046
12633,95.10257013616662
12634,139.70217341523778
12635,84.69314516650081
12636,138.5349403165757
12637,243.584789745339
12638,11.887352990750152
12639,162.75167706087828
12640,162.35854547640028
12641,270.3970997955806
12642,84.88875578947884
12643,138.999677347309
12644,278.25324448082296
12645,177.972731402049
12646,274.8001180756532
12647,30.833663435349305
12648,57.59397136918014
12649,100.59853631754874
12650,243.8218753042408
12651,297.21324155879756
12652,124.67261595060094
12653,400.2670317174873
12654,223.206027102783
12655,106.69867702035592
12656,75.3343637246218
12657,159.9003018048505
12658,246.27157198126505
12659,22.654919400689206
12660,263.13480584283775
12661,71.11088493029342
12662,164.26263933419398
12663,74.43434853993662
12664,228.73680018477526
12665,16.118921165441126
12666,91.04519208351059
12667,377.70997599187433
12668,201.26941883081153
12669,42.015354105644775
12670,251.74981625470667
12671,284.75522580136646
12672,178.5557229344685
12673,53.92178800929087
12674,83.56635559013726
12675,189.57295574674032
12676,145.05319680961335
12677,36.19693802220819
12678,120.6380451636027
12679,46.69594090548146
12680,30.68666052963398
12681,77.7275236305775
12682,61.866203853112474
12683,24.088732497954293
12684,152.2843331093953
12685,206.3049626623725
12686,83.62626824197078
12687,269.89893390856747
12688,54.694719396184205
12689,340.7506572777701
12690,131.86407757721358
12691,274.2649859643018
12692,195.2369498135537
12693,193.7707334917083
12694,45.41436016759221
12695,91.3622996403747
12696,165.33620791168048
12697,83.02778969851569
12698,-33.20690275233926
12699,73.21440355490135
12700,319.7204093523426
12701,170.22264008234623
12702,157.1862654535513
12703,158.91489695273089
12704,38.07879344040534
12705,96.4841811879499
12706,-2.5735706164390084
12707,111.87324843526879
12708,97.39879553730182
12709,126.3826993015568
12710,190.9870342420838
12711,344.5787190063101
12712,108.48744840474836
12713,334.33207189271087
12714,236.42419585997357
12715,35.7536581760898
12716,111.29620526765596
12717,63.78807313223944
12718,155.63566670298354
12719,30.082058347084804
12720,109.9674546462301
12721,227.64952973123488
12722,103.33625876055297
12723,55.08006778785238
12724,108.00647745485293
12725,53.82177590755301
12726,19.361551179010643
12727,46.14409793536489
12728,54.117338810265835
12729,-6.9809928497877385
12730,207.87789452851445
12731,408.4764630241804
12732,119.48207364056952
12733,220.64975415253858
12734,112.92108103524079
12735,171.63521497854077
12736,22.867792707556955
12737,45.7191874872773
12738,114.5481903191146
12739,81.68988259369328
12740,141.32306703975883
12741,62.7763336951855
12742,417.34158999663407
12743,172.8616874763017
12744,148.50820118305128
12745,37.6003404712261
12746,225.43224523440887
12747,96.10680999865507
12748,97.47782776791595
12749,202.64663905581114
12750,39.84396497351495
12751,46.73055562788307
12752,182.2311067761802
12753,-5.858698374290872
12754,19.365907847713988
12755,223.20248808101834
12756,104.96920733979195
12757,103.66006858180778
12758,129.54786070094156
12759,49.944471949375874
12760,172.18755315547216
12761,101.86248284091238
12762,243.94131667141284
12763,81.85329426027018
12764,9.656891219307267
12765,-9.87102940906244
12766,140.53384263652316
12767,-39.85593359112212
12768,260.65848647454874
12769,137.6305081819616
12770,69.57176935808008
12771,54.12627145649706
12772,172.62724009364197
12773,51.29991680816787
12774,142.2956682451249
12775,118.24747876981893
12776,120.9469358785579
12777,86.97168919231605
12778,96.54476414341782
12779,-38.78799126980593
12780,-22.959543029671305
12781,210.91920413951394
12782,42.00960273674803
12783,15.69322289414876
12784,228.67366019589375
12785,75.62058617630049
12786,35.96931887776904
12787,29.800120654907403
12788,105.74107513660064
12789,187.9078221454436
12790,75.20345067040883
12791,333.8422397213182
12792,103.11398173987322
12793,139.97935442223033
12794,56.16954772071262
12795,-31.006127965145797
12796,179.2167642986393
12797,82.01039863620493
12798,242.1108272875679
12799,114.92860948892766
12800,181.66471018558266
12801,313.7567557830772
12802,89.29010591372119
12803,55.42184690444279
12804,218.2893435992363
12805,150.57912594440864
12806,84.76840756513691
12807,47.9373175190574
12808,72.8037705530022
12809,233.9765518321924
12810,185.84822393362347
12811,124.70985475575127
12812,115.26811428613352
12813,100.17844033998026
12814,52.95427071052514
12815,163.1209342807794
12816,255.50385026124644
12817,469.5756138433566
12818,74.27367832565109
12819,75.23492873060798
12820,114.30345521771096
12821,78.2216604541843
12822,90.49166852742296
12823,319.4897446745917
12824,146.32594083372123
12825,121.65727970406482
12826,180.78704594716086
12827,-0.26150940907058995
12828,24.023056178404314
12829,841.0423844427728
12830,393.0375690349828
12831,39.94865357494864
12832,77.55706770961108
12833,135.74142344965233
12834,171.10818148868256
12835,293.8502988969296
12836,110.44160832456326
12837,307.4939660867306
12838,328.24411193709267
12839,52.53980847914863
12840,803.4718757494825
12841,47.27793555579559
12842,124.31064183589784
12843,88.41139686731529
12844,33.269113634784176
12845,71.33713950449928
12846,173.25382966964847
12847,205.3547986921257
12848,111.69600833671893
12849,169.9784636472008
12850,153.6114907418443
12851,206.55496625975138
12852,206.4808359962505
12853,75.30170260540007
12854,90.10813129752118
12855,128.14721501730358
12856,112.82539217918746
12857,152.5329191420801
12858,248.81066533648305
12859,-23.907336047394327
12860,64.47657901476079
12861,61.91891117132133
12862,280.4788663212903
12863,108.7757575161299
12864,310.5912232424153
12865,32.1492707276979
12866,135.39496884942477
12867,78.42082782713368
12868,171.80521969757547
12869,109.51436041036631
12870,251.17190264713173
12871,81.38762988738554
12872,81.80713185991966
12873,55.48322096049165
12874,269.26436753774874
12875,56.5230764322414
12876,122.12235414027312
12877,115.25802854715032
12878,195.2098984930994
12879,232.22305375195913
12880,2.0004416407994814
12881,22.9940727609952
12882,-24.637369787272572
12883,-21.472339144081683
12884,266.6092317325154
12885,32.09476732536387
12886,78.60573783067815
12887,34.30849008451932
12888,81.8561583629467
12889,97.9421468894617
12890,182.02267601069
12891,156.97267398813244
12892,244.81288842806862
12893,260.83415366510104
12894,192.62007327877726
12895,43.20456278803507
12896,7.0298503504828
12897,247.90040144331272
12898,25.786838635893275
12899,198.37245974036261
12900,20.91921778547158
12901,245.17182228672868
12902,84.11853704966
12903,-17.645173189296827
12904,117.28705468600637
12905,94.31799712319018
12906,162.72364708488013
12907,70.52687794693178
12908,175.90140381225197
12909,254.72854163237236
12910,67.50458381706498
12911,107.25328660094263
12912,40.190934098356976
12913,168.90933415692112
12914,95.16403737054088
12915,228.30516987904932
12916,169.27493354033385
12917,329.7205032362072
12918,307.0068388918813
12919,303.0389792246301
12920,173.73651968721197
12921,77.19440566770275
12922,162.43023027438795
12923,47.07480578696016
12924,140.29857570388367
12925,189.7863697723287
12926,-16.57619350481069
12927,173.45433874358977
12928,220.19200941252666
12929,342.99887846424224
12930,53.21721397865805
12931,238.87711617426183
12932,286.806746700896
12933,124.49424423036977
12934,192.99209701634746
12935,181.6191466244198
12936,169.55971118800738
12937,103.80031069883391
12938,173.11223428461997
12939,332.15413616125744
12940,177.24895046489644
12941,137.83239901713245
12942,112.1156496683702
12943,67.81577036019746
12944,0.06590533137490473
12945,175.87683398801204
12946,29.9509462042982
12947,142.61655591218303
12948,167.11573461217898
12949,285.795127232058
12950,350.0885889105962
12951,424.24247230564794
12952,292.1305333767941
12953,84.2201204569227
12954,25.9334558226332
12955,220.39599393756836
12956,213.64160337261978
12957,275.4332554351486
12958,94.41449903254477
12959,80.75805982501255
12960,-66.61363869841719
12961,164.12816221302845
12962,178.9613204630905
12963,-14.549211624435614
12964,108.61302666663926
12965,66.43575082559173
12966,50.88274939223081
12967,29.648039499407034
12968,61.5149341741668
12969,73.94256929507384
12970,176.5685208744607
12971,27.821198403501402
12972,198.45731361924214
12973,68.2668882190709
12974,275.6735736282393
12975,117.43631750250829
12976,84.77333269557782
12977,357.08023694848634
12978,66.44262408106488
12979,9.215702416064227
12980,88.5865166068645
12981,185.0947966468828
12982,185.7658555211545
12983,146.13729495767052
12984,141.1391683355767
12985,38.3635111066355
12986,238.14044909960234
12987,217.73187027139272
12988,29.7850051300081
12989,296.37125866718355
12990,7.230519355620871
12991,231.00511612504133
12992,60.37129425948292
12993,164.42092377586232
12994,6.7577898807782
12995,203.60476829819197
12996,81.30531573761868
12997,64.65101274414596
12998,230.17997201487404
12999,155.26380773572816
13000,66.72791293906552
13001,14.034136715853379
13002,104.80731239137675
13003,27.749037003198577
13004,188.246277572457
13005,49.32586151639774
13006,42.58105446992862
13007,144.6867115978523
13008,135.0263275970003
13009,92.26021278562644
13010,215.05944097353822
13011,214.35046730132126
13012,389.92383083244073
13013,251.184387757992
13014,103.1070569637962
13015,241.75516354277588
13016,99.93384463989197
13017,187.08116422894548
13018,30.507895954379006
13019,67.03290567215622
13020,300.0244663973194
13021,76.19050792032725
13022,138.1679519372001
13023,49.72116762030294
13024,73.01920861635267
13025,22.50930436276557
13026,256.69862580084776
13027,221.57883095668052
13028,69.46151461744438
13029,25.078654310816393
13030,55.417730805903915
13031,109.18661002786325
13032,31.201279210186097
13033,48.53558921638752
13034,92.93090844733474
13035,90.95903432954833
13036,112.243410853679
13037,106.7669527029712
13038,46.357513756989526
13039,291.7700748891798
13040,99.61300992367208
13041,20.102407102391695
13042,205.87469030309964
13043,-18.06634086699497
13044,446.42511948492563
13045,67.36718683775284
13046,164.38340539853962
13047,136.44155834623962
13048,232.22640636889412
13049,76.07179540661352
13050,194.4681055460103
13051,122.09926481153374
13052,288.4397266010381
13053,396.0542803943463
13054,277.92260547365606
13055,-3.3065819281090647
13056,412.43453458616386
13057,301.24683574686674
13058,88.03490608732344
13059,75.5250411972501
13060,77.46072493088197
13061,429.69935730200626
13062,206.48042925432023
13063,107.04316783225275
13064,69.09816849166191
13065,201.4224963585408
13066,150.8287907079206
13067,242.184530188593
13068,109.28242701037526
13069,147.2753060895511
13070,135.12941917281978
13071,129.52310590608946
13072,2.446431558835602
13073,153.68935525004196
13074,151.91419068846952
13075,114.07392200744424
13076,172.81445689321185
13077,81.42034068655501
13078,160.55035287133333
13079,105.40810003609703
13080,78.52550323107377
13081,169.99709270693512
13082,909.9682392525058
13083,101.34184952514929
13084,276.47469264661396
13085,227.82342980225098
13086,2.6091810586694395
13087,66.02192642196167
13088,168.93710250667104
13089,119.54827437641764
13090,150.7328207248108
13091,57.5573210530172
13092,81.91473557659367
13093,8.475766399949062
13094,132.0296504567085
13095,267.50025123383807
13096,166.88082101636894
13097,61.49852989989496
13098,120.06590122542634
13099,161.66181642608615
13100,48.931009874786476
13101,53.04788438408696
13102,146.84881474147397
13103,271.5206033660787
13104,68.2829222683311
13105,69.8068478375805
13106,196.64174483656794
13107,143.76732325558666
13108,64.68896920705598
13109,30.606257937493332
13110,115.88447178098312
13111,151.78797222001506
13112,63.46775120122171
13113,170.99946348669297
13114,240.44743391084646
13115,154.8230692610514
13116,80.62133147995957
13117,424.7023392738339
13118,0.17914495641454392
